series_name,base_number,company_name,type,timestamp,value
T2,B00014,NY ONE CORP CAR INC,trips,2015-07-18,134.0
T2,B00014,NY ONE CORP CAR INC,trips,2015-07-19,177.0
T2,B00014,NY ONE CORP CAR INC,trips,2015-07-20,571.0
T2,B00014,NY ONE CORP CAR INC,trips,2015-07-21,619.0
T2,B00014,NY ONE CORP CAR INC,trips,2015-07-22,721.0
T2,B00014,NY ONE CORP CAR INC,trips,2015-07-23,627.0
T2,B00014,NY ONE CORP CAR INC,trips,2015-07-24,315.0
T2,B00014,NY ONE CORP CAR INC,trips,2015-07-25,113.0
T2,B00014,NY ONE CORP CAR INC,trips,2015-07-26,136.0
T2,B00014,NY ONE CORP CAR INC,trips,2015-07-27,473.0
T2,B00014,NY ONE CORP CAR INC,trips,2015-07-28,545.0
T2,B00014,NY ONE CORP CAR INC,trips,2015-07-29,594.0
T2,B00014,NY ONE CORP CAR INC,trips,2015-07-30,625.0
T2,B00014,NY ONE CORP CAR INC,trips,2015-07-31,321.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-01,731.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-02,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-03,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-04,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-05,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-06,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-07,814.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-08,918.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-09,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-10,963.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-11,975.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-12,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-13,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-14,862.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-15,783.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-16,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-17,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-18,937.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-19,986.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-20,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-21,744.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-22,761.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-23,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-24,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-25,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-26,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-27,487.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-28,771.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-29,949.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-30,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-01-31,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-01,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-02,979.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-03,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-04,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-05,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-06,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-07,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-08,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-09,942.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-10,836.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-11,857.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-12,971.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-13,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-14,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-15,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-16,735.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-17,723.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-18,944.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-19,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-20,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-21,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-22,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-23,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-24,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-25,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-26,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-27,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-02-28,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-01,386.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-02,374.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-03,384.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-04,401.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-05,298.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-06,542.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-07,699.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-08,649.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-09,439.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-10,423.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-11,346.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-12,400.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-13,589.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-14,646.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-15,692.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-16,632.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-17,262.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-18,409.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-19,504.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-20,618.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-21,623.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-22,578.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-23,621.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-24,543.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-25,403.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-26,414.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-27,612.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-28,613.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-29,606.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-30,588.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-03-31,555.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-01,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-02,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-03,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-04,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-05,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-06,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-07,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-08,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-09,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-10,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-11,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-12,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-13,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-14,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-15,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-16,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-17,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-18,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-19,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-20,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-21,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-22,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-23,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-24,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-25,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-26,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-27,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-28,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-29,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-04-30,
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-01,646.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-02,698.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-03,608.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-04,618.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-05,585.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-06,563.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-07,568.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-08,646.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-09,540.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-10,548.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-11,605.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-12,515.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-13,542.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-14,588.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-15,581.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-16,595.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-17,573.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-18,595.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-19,453.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-20,521.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-21,566.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-22,602.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-23,633.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-24,541.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-25,476.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-26,571.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-27,588.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-28,587.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-29,719.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-30,632.0
T3,B00029,COMMUNITY CAR SVC CORP,trips,2015-05-31,570.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-01,10.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-02,26.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-03,21.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-04,16.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-05,72.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-06,94.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-07,117.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-08,113.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-09,95.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-10,49.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-11,46.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-12,99.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-13,119.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-14,115.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-15,116.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-16,76.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-17,20.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-18,17.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-19,37.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-20,91.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-21,96.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-22,119.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-23,69.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-24,28.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-25,26.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-26,41.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-27,18.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-28,94.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-29,122.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-30,75.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-01-31,33.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-01,29.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-02,53.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-03,122.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-04,132.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-05,131.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-06,172.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-07,26.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-08,42.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-09,74.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-10,103.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-11,108.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-12,124.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-13,69.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-14,16.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-15,23.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-16,32.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-17,70.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-18,87.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-19,120.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-20,167.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-21,26.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-22,19.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-23,98.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-24,126.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-25,107.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-26,129.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-27,94.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-02-28,37.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-01,21.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-02,90.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-03,110.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-04,125.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-05,68.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-06,81.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-07,28.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-08,34.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-09,92.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-10,93.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-11,131.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-12,129.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-13,78.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-14,30.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-15,30.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-16,70.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-17,100.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-18,125.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-19,111.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-20,78.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-21,24.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-22,28.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-23,91.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-24,96.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-25,89.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-26,103.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-27,64.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-28,19.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-29,32.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-30,79.0
T4,B00053,CHARGE AND RIDE INC,trips,2015-03-31,98.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-01,814.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-02,830.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-03,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-04,733.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-05,399.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-06,420.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-07,447.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-08,341.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-09,460.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-10,535.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-11,443.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-12,586.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-13,722.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-14,748.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-15,790.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-16,959.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-17,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-18,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-19,625.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-20,705.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-21,708.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-22,723.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-23,883.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-24,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-25,868.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-26,646.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-27,320.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-28,769.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-29,822.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-30,673.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-01-31,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-01,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-02,926.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-03,957.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-04,973.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-05,981.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-06,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-07,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-08,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-09,833.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-10,867.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-11,848.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-12,824.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-13,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-14,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-15,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-16,868.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-17,703.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-18,757.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-19,848.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-20,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-21,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-22,924.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-23,947.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-24,893.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-25,898.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-26,849.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-27,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-02-28,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-01,760.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-02,729.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-03,766.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-04,750.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-05,655.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-06,965.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-07,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-08,994.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-09,805.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-10,770.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-11,724.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-12,821.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-13,966.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-14,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-15,898.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-16,750.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-17,743.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-18,725.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-19,779.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-20,999.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-21,978.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-22,906.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-23,748.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-24,646.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-25,688.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-26,656.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-27,917.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-28,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-29,834.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-30,704.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-03-31,647.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-01,676.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-02,785.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-03,848.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-04,982.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-05,829.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-06,669.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-07,615.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-08,608.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-09,646.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-10,820.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-11,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-12,807.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-13,683.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-14,589.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-15,602.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-16,643.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-17,772.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-18,966.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-19,710.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-20,679.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-21,586.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-22,607.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-23,633.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-24,800.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-25,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-26,807.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-27,640.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-28,595.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-29,565.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-04-30,616.0
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-05-01,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-05-02,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-05-03,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-05-04,
T5,B00095,LIBERTY CAR SERVICE INC.,trips,2015-05-05,
